package	file	line	kind	name	from
client/ui-conversation	src/client/chat/turn-assistant.ts	8	function	assistantText	
client/ui-conversation	src/client/chat/turn-metrics.ts	6	interface	TurnMetrics	
client/ui-conversation	src/client/chat/turn-metrics.ts	14	interface	StepReading	
client/ui-conversation	src/client/chat/turn-metrics.ts	40	function	assistantStepReading	
client/ui-conversation	src/client/chat/turn-metrics.ts	70	function	deriveTurnMetrics	
client/ui-conversation	src/client/chat/use-calendar-day.ts	12	function	useCalendarDay	
client/ui-conversation	src/client/chat/use-throttled-visual-update.ts	12	function	useThrottledVisualUpdate	
client/ui-conversation	src/client/contract/chat-nodes.ts	7	interface	ChatNodeDataMap	
client/ui-conversation	src/client/contract/chat-nodes.ts	10	type	ChatNodeKind	
client/ui-conversation	src/client/contract/chat-nodes.ts	13	type	ChatNode	
client/ui-conversation	src/client/contract/chat-nodes.ts	21	interface	AssistantChatData	
client/ui-conversation	src/client/contract/chat-nodes.ts	32	type	FinalAssistantChatData	
client/ui-conversation	src/client/contract/chat-nodes.ts	37	interface	ToolChatData	
client/ui-conversation	src/client/contract/chat-nodes.ts	42	interface	ManualCompactionChatData	
client/ui-conversation	src/client/contract/chat-nodes.ts	48	interface	RetryChatData	
client/ui-conversation	src/client/contract/chat-nodes.ts	54	interface	TurnTailChatData	
client/ui-conversation	src/client/contract/chat-nodes.ts	71	function	isSettledTool	
client/ui-conversation	src/client/contract/chat-nodes.ts	80	function	isRunningTool	
client/ui-conversation	src/client/contract/composer-submission.ts	5	reexport-type	BusyEnterBehavior	../../submission-settings.ts
client/ui-conversation	src/client/contract/composer-submission.ts	8	type	InputSubmitMode	
client/ui-conversation	src/client/contract/composer-submission.ts	11	type	ComposerSubmitGesture	
client/ui-conversation	src/client/contract/queue.ts	7	type	QueueItemId	
client/ui-conversation	src/client/contract/queue.ts	10	type	QueueAction	
client/ui-conversation	src/client/contract/queue.ts	13	type	QueueRow	
client/ui-conversation	src/client/contract/slots.ts	26	interface	ComposerAttachment	
client/ui-conversation	src/client/contract/slots.ts	34	interface	ComposerAttachmentsOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	48	interface	MessageImagesOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	58	type	RenderMessageImages	
client/ui-conversation	src/client/contract/slots.ts	294	interface	HeroAgentPresetOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	300	interface	ConversationSessionOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	316	interface	ConversationHeaderActionOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	319	interface	ConversationHeaderLineageOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	334	interface	InputZone	
client/ui-conversation	src/client/contract/slots.ts	345	interface	ConvViewOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	359	interface	ChatFileMentions	
client/ui-conversation	src/client/contract/slots.ts	381	interface	TurnTailOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	398	interface	AssistantActionOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	404	type	UseChatNodeTurnData	
client/ui-conversation	src/client/contract/slots.ts	409	interface	ChatNodeTurnDataInjected	
client/ui-conversation	src/client/contract/slots.ts	416	interface	ChatNodeOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	430	type	ChatNodeViewProps	
client/ui-conversation	src/client/contract/slots.ts	434	interface	DetailsToolOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	449	interface	CommandRowOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	457	type	CommandRowProps	
client/ui-conversation	src/client/contract/slots.ts	467	type	ConvViewProps	
client/ui-conversation	src/client/contract/slots.ts	470	type	ChatStore	
client/ui-conversation	src/client/contract/slots.ts	473	interface	ConversationInjected	
client/ui-conversation	src/client/contract/slots.ts	488	interface	ConversationSessionInjected	
client/ui-conversation	src/client/contract/slots.ts	502	interface	ConversationSessionHeaderInjected	
client/ui-conversation	src/client/contract/slots.ts	519	interface	ComposerBarOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	553	interface	ComposerBarInjected	
client/ui-conversation	src/client/contract/slots.ts	599	interface	InputControlOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	605	type	ComposerBarProps	
client/ui-conversation	src/client/contract/slots.ts	620	interface	ComposerChainProps	
client/ui-conversation	src/client/contract/slots.ts	627	interface	HeroBrandMarkOwnerProps	
client/ui-conversation	src/client/contract/slots.ts	639	type	ConversationSlotProps	
client/ui-conversation	src/client/contract/slots.ts	654	type	ConversationSessionSlotProps	
client/ui-conversation	src/client/contract/slots.ts	661	type	ConversationSessionHeaderSlotProps	
client/ui-conversation	src/client/contract/slots.ts	673	type	ApprovalWait	
client/ui-conversation	src/client/contract/slots.ts	682	class	PendingApproval	
client/ui-conversation	src/client/contract/slots.ts	733	type	ApprovalComposerProps	
client/ui-conversation	src/client/contract/slots.ts	737	interface	ChatScrollPosition	
client/ui-conversation	src/client/contract/slots.ts	750	interface	ChatViewInjected	
client/ui-conversation	src/client/contract/slots.ts	788	type	ChatViewSlotProps	
client/ui-conversation	src/client/contract/slots.ts	794	type	ComposerAttachmentsProps	
client/ui-conversation	src/client/contract/slots.ts	798	type	MessageImagesProps	
client/ui-conversation	src/client/contract/slots.ts	804	interface	DetailsInjected	
client/ui-conversation	src/client/contract/slots.ts	810	type	DetailsSlotProps	
client/ui-conversation	src/client/contract/slots.ts	814	interface	EmptyWorkspaceOwnerProps	
client/ui-conversation	src/client/contract/views.ts	4	type	CallId	
client/ui-conversation	src/client/contract/views.ts	7	interface	SelectionTarget	
client/ui-conversation	src/client/contract/views.ts	13	interface	ViewTab	
client/ui-conversation	src/client/contract/views.ts	19	interface	ChatStoreState	
client/ui-conversation	src/client/conversation-nodes/assistant.ts	245	const	assistantDefinition	
client/ui-conversation	src/client/conversation-nodes/assistant.ts	316	function	registerAssistantConversationNode	
client/ui-conversation	src/client/conversation-nodes/chat-snapshot-builder.ts	477	class	ChatSnapshotBuilder	
client/ui-conversation	src/client/conversation-nodes/chat-snapshot-builder.ts	546	const	chatViewDefinition	
client/ui-conversation	src/client/conversation-nodes/chat-snapshot-builder.ts	555	function	registerChatConversationView	
client/ui-conversation	src/client/conversation-nodes/command.ts	166	function	updateCompactionState	
client/ui-conversation	src/client/conversation-nodes/command.ts	176	const	commandDefinition	
client/ui-conversation	src/client/conversation-nodes/command.ts	224	function	registerCommandConversationNode	
client/ui-conversation	src/client/conversation-nodes/command.ts	229	reexport-local	compactSource	
client/ui-conversation	src/client/conversation-nodes/command.ts	229	reexport-local	compactSummary	
client/ui-conversation	src/client/conversation-nodes/common.ts	14	const	CHAT_SYNTHETIC_SEQ_OFFSETS	
client/ui-conversation	src/client/conversation-nodes/common.ts	26	function	contextLocation	
client/ui-conversation	src/client/conversation-nodes/common.ts	39	function	chatNode	
client/ui-conversation	src/client/conversation-nodes/common.ts	66	function	coordinate	
client/ui-conversation	src/client/conversation-nodes/compaction.ts	31	const	compactionDefinition	
client/ui-conversation	src/client/conversation-nodes/compaction.ts	63	function	registerCompactionConversationNode	
client/ui-conversation	src/client/conversation-nodes/fallback.ts	16	const	unknownFallbackDefinition	
client/ui-conversation	src/client/conversation-nodes/fallback.ts	39	function	registerUnknownConversationFallback	
client/ui-conversation	src/client/conversation-nodes/inbox.ts	20	interface	InboxState	
client/ui-conversation	src/client/conversation-nodes/inbox.ts	57	const	nextTurnInboxDefinition	
client/ui-conversation	src/client/conversation-nodes/inbox.ts	60	const	nextStepInboxDefinition	
client/ui-conversation	src/client/conversation-nodes/inbox.ts	66	function	registerInboxConversationNodes	
client/ui-conversation	src/client/conversation-nodes/message.ts	41	const	messageDefinition	
client/ui-conversation	src/client/conversation-nodes/message.ts	92	function	registerMessageConversationNode	
client/ui-conversation	src/client/conversation-nodes/register.ts	19	function	registerConversationNodes	
client/ui-conversation	src/client/conversation-nodes/retry.ts	17	interface	RetryState	
client/ui-conversation	src/client/conversation-nodes/retry.ts	41	const	retryDefinition	
client/ui-conversation	src/client/conversation-nodes/retry.ts	95	function	registerRetryConversationNode	
client/ui-conversation	src/client/conversation-nodes/tool.ts	236	const	toolDefinition	
client/ui-conversation	src/client/conversation-nodes/tool.ts	275	function	registerToolConversationNode	
client/ui-conversation	src/client/conversation-nodes/turn-error.ts	55	const	turnErrorDefinition	
client/ui-conversation	src/client/conversation-nodes/turn-error.ts	94	function	registerTurnErrorConversationNode	
client/ui-conversation	src/client/conversation-nodes/turn-max-tokens.ts	47	const	turnMaxTokensDefinition	
client/ui-conversation	src/client/conversation-nodes/turn-max-tokens.ts	80	function	registerTurnMaxTokensConversationNode	
client/ui-conversation	src/client/conversation-nodes/turn-tail.ts	152	const	turnTailDefinition	
client/ui-conversation	src/client/conversation-nodes/turn-tail.ts	194	function	registerTurnTailConversationNode	
client/ui-conversation	src/client/image-labels.ts	12	function	imageSizeText	
client/ui-conversation	src/client/image-labels.ts	27	function	attachmentErrorText	
client/ui-conversation	src/client/index.ts	6	reexport-type-empty	{}	./conversation-nodes/assistant.ts
client/ui-conversation	src/client/index.ts	7	reexport-type-empty	{}	./conversation-nodes/command.ts
client/ui-conversation	src/client/index.ts	8	reexport-type-empty	{}	./conversation-nodes/compaction.ts
client/ui-conversation	src/client/index.ts	9	reexport-type-empty	{}	./conversation-nodes/fallback.ts
client/ui-conversation	src/client/index.ts	10	reexport-type-empty	{}	./conversation-nodes/message.ts
client/ui-conversation	src/client/index.ts	11	reexport-type-empty	{}	./conversation-nodes/retry.ts
client/ui-conversation	src/client/index.ts	12	reexport-type-empty	{}	./conversation-nodes/tool.ts
client/ui-conversation	src/client/index.ts	13	reexport-type-empty	{}	./conversation-nodes/turn-error.ts
client/ui-conversation	src/client/index.ts	14	reexport-type-empty	{}	./conversation-nodes/turn-max-tokens.ts
client/ui-conversation	src/client/index.ts	15	reexport-type-empty	{}	./conversation-nodes/turn-tail.ts
client/ui-conversation	src/client/index.ts	17	reexport	apply	./apply.ts
client/ui-conversation	src/client/index.ts	17	reexport	inject	./apply.ts
client/ui-conversation	src/client/index.ts	18	reexport	ConversationController	./service.ts
client/ui-conversation	src/client/index.ts	19	reexport-type	IConversation	./service.ts
client/ui-conversation	src/client/index.ts	20	reexport-type	DraftAttachmentId	./input/contract.ts
client/ui-conversation	src/client/index.ts	22	reexport-type	CallId	./contract/views.ts
client/ui-conversation	src/client/index.ts	22	reexport-type	ChatStoreState	./contract/views.ts
client/ui-conversation	src/client/index.ts	22	reexport-type	SelectionTarget	./contract/views.ts
client/ui-conversation	src/client/index.ts	22	reexport-type	ViewTab	./contract/views.ts
client/ui-conversation	src/client/index.ts	25	reexport-type	ConversationKey	./locales.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	AssistantChatData	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	ChatNode	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	ChatNodeDataMap	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	ChatNodeKind	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	ManualCompactionChatData	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	RetryChatData	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	ToolChatData	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	26	reexport-type	TurnTailChatData	./contract/chat-nodes.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ChatFileMentions	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ChatNodeOwnerProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ChatNodeViewProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ChatStore	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ChatViewInjected	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ChatViewSlotProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	CommandRowOwnerProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	CommandRowProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ComposerAttachment	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ComposerAttachmentsOwnerProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ComposerAttachmentsProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ComposerBarInjected	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ComposerChainProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ConvViewOwnerProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ConvViewProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ConversationHeaderLineageOwnerProps	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ConversationInjected	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ConversationSessionHeaderInjected	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ConversationSessionInjected	./contract/slots.ts
client/ui-conversation	src/client/index.ts	30	reexport-type	ConversationSlotProps	./contract/slots.ts
